"Trade Facility","Date","Symbol","Short Volume","Short Exempt Volume","Total Volume","Market"
"NQTRF","2023-10-06","LLYVA","33096","0","55936","Q"
"NYTRF","2023-10-06","LLYVA","200","0","208","N"
"NCTRF","2023-10-06","LLYVK","100","0","170","B"
"NQTRF","2023-10-06","LLYVK","82118","58","275943","Q"
"NYTRF","2023-10-06","LLYVK","1821","0","3746","N"
"NQTRF","2023-10-06","LMAT","8770","0","14107","Q"
"NYTRF","2023-10-06","LMAT","530","0","730","N"
"NCTRF","2023-10-06","LMB","26","0","114","B"
"NQTRF","2023-10-06","LMB","20843","0","49328","Q"
"NYTRF","2023-10-06","LMB","16","0","56","N"
"NQTRF","2023-10-06","LMBS","46357","568","467335","Q"
"NYTRF","2023-10-06","LMBS","4068","0","7340","N"
"NCTRF","2023-10-06","LMDX","8000","0","8000","B"
"NQTRF","2023-10-06","LMDX","267781","11869","486299","Q"
"NYTRF","2023-10-06","LMDX","5333","9","10093","N"
"NQTRF","2023-10-06","LMFA","1470","0","1985","Q"
"NYTRF","2023-10-06","LMFA","85","0","470","N"
"ORF","2023-10-06","LMGDF","1000","0","3000","O"
"ORF","2023-10-06","LMGIF","355","0","445","O"
"NCTRF","2023-10-06","LMND","257","0","765","B"
"NQTRF","2023-10-06","LMND","178453","3163","278601","Q"
"NYTRF","2023-10-06","LMND","4824","186","21479","N"
"NQTRF","2023-10-06","LMNR","8175","0","10226","Q"
"ORF","2023-10-06","LMRXF","11302","0","12172","O"
"NCTRF","2023-10-06","LMT","701","0","1413","B"
"NQTRF","2023-10-06","LMT","189894","436","491412","Q"
"NYTRF","2023-10-06","LMT","2387","53","4694","N"
"NCTRF","2023-10-06","LNC","408","0","408","B"
"NQTRF","2023-10-06","LNC","292690","1381","606817","Q"
"NYTRF","2023-10-06","LNC","1863","26","5943","N"
"NQTRF","2023-10-06","LNCpD","6833","0","17379","Q"
"NYTRF","2023-10-06","LNCpD","500","0","590","N"
"NQTRF","2023-10-06","LND","6324","119","11736","Q"
"NYTRF","2023-10-06","LND","2","0","32","N"
"NCTRF","2023-10-06","LNG","127","0","214","B"
"NQTRF","2023-10-06","LNG","244087","1576","495320","Q"
"NYTRF","2023-10-06","LNG","795","0","2526","N"
"NQTRF","2023-10-06","LNGG","325","0","376","Q"
"NQTRF","2023-10-06","LNN","5245","0","14404","Q"
"NYTRF","2023-10-06","LNN","125","0","153","N"
"ORF","2023-10-06","LNNGY","2401","0","6580","O"
"NQTRF","2023-10-06","LNSR","357","0","5337","Q"
"ORF","2023-10-06","LNSTY","25754","0","122748","O"
"NQTRF","2023-10-06","LNT","307944","82","447584","Q"
"NYTRF","2023-10-06","LNT","11552","0","16918","N"
"NCTRF","2023-10-06","LNTH","241","0","346","B"
"NQTRF","2023-10-06","LNTH","160795","200","278568","Q"
"NYTRF","2023-10-06","LNTH","865","0","2612","N"
"ORF","2023-10-06","LNVGY","2683","0","20751","O"
"NCTRF","2023-10-06","LNW","8","0","8","B"
"NQTRF","2023-10-06","LNW","74889","0","92858","Q"
"NYTRF","2023-10-06","LNW","1428","0","1689","N"
"ORF","2023-10-06","LNXSF","250","0","258","O"
"NQTRF","2023-10-06","LNZA","91364","2700","113394","Q"
"NYTRF","2023-10-06","LNZA","3155","0","5130","N"
"NQTRF","2023-10-06","LNZAW","2167","0","3567","Q"
"NQTRF","2023-10-06","LOAN","16805","3572","36267","Q"
"NYTRF","2023-10-06","LOAN","575","67","775","N"
"NQTRF","2023-10-06","LOB","28676","0","54078","Q"
"NYTRF","2023-10-06","LOB","215","0","861","N"
"ORF","2023-10-06","LOBEF","5946","0","37144","O"
"NQTRF","2023-10-06","LOCC","739","0","859","Q"
"NCTRF","2023-10-06","LOCL","24","0","24","B"
"NQTRF","2023-10-06","LOCL","260","0","3105","Q"
"NYTRF","2023-10-06","LOCL","140","0","156","N"
"NQTRF","2023-10-06","LOCL/WS","500","0","3000","Q"
"NQTRF","2023-10-06","LOCO","52007","12","90632","Q"
"NYTRF","2023-10-06","LOCO","385","0","831","N"
"NQTRF","2023-10-06","LOCT","4813","0","4813","Q"
"NCTRF","2023-10-06","LODE","200","0","200","B"
"NQTRF","2023-10-06","LODE","176449","0","284143","Q"
"NYTRF","2023-10-06","LODE","3951","0","36494","N"
"NCTRF","2023-10-06","LOGI","152","0","202","B"
"NQTRF","2023-10-06","LOGI","52354","40","82735","Q"
"NYTRF","2023-10-06","LOGI","668","0","1144","N"
"NCTRF","2023-10-06","LOMA","1364","0","3619","B"
"NQTRF","2023-10-06","LOMA","13958","0","25313","Q"
"NYTRF","2023-10-06","LOMA","4642","0","7833","N"
"ORF","2023-10-06","LOMEF","37925","0","65523","O"
"ORF","2023-10-06","LOMLF","78032","0","270149","O"
"NQTRF","2023-10-06","LONZ","126","0","6366","Q"
"NQTRF","2023-10-06","LOOP","8195","0","15782","Q"
"NCTRF","2023-10-06","LOPE","144","0","444","B"
"NQTRF","2023-10-06","LOPE","40009","8","80038","Q"
"NYTRF","2023-10-06","LOPE","205","0","632","N"
"NQTRF","2023-10-06","LOPP","28","0","28","Q"
"NQTRF","2023-10-06","LOUP","483","0","2704","Q"
"NYTRF","2023-10-06","LOUP","10","0","11","N"
"NCTRF","2023-10-06","LOVE","70","0","70","B"
"NQTRF","2023-10-06","LOVE","58563","0","110349","Q"
"NYTRF","2023-10-06","LOVE","470","61","1130","N"
"ORF","2023-10-06","LOVFF","333","0","433","O"
"ORF","2023-10-06","LOVLY","38002","0","43599","O"
"NCTRF","2023-10-06","LOW","1086","0","1266","B"
"NQTRF","2023-10-06","LOW","476622","402","735295","Q"
"NYTRF","2023-10-06","LOW","8410","0","10483","N"
"ORF","2023-10-06","LOWLF","81357","0","107707","O"
"NQTRF","2023-10-06","LOWV","194","0","726","Q"
"NQTRF","2023-10-06","LPCN","955","0","2418","Q"
"NYTRF","2023-10-06","LPCN","10","0","16","N"
"NCTRF","2023-10-06","LPG","4295","0","5221","B"
"NQTRF","2023-10-06","LPG","163005","711","255765","Q"
"NYTRF","2023-10-06","LPG","3896","501","6374","N"
"NCTRF","2023-10-06","LPL","1900","0","2100","B"
"NQTRF","2023-10-06","LPL","48051","0","69485","Q"
"NYTRF","2023-10-06","LPL","3729","0","3851","N"
"NQTRF","2023-10-06","LPLA","68724","121","129566","Q"
"NYTRF","2023-10-06","LPLA","1307","0","2116","N"
"NQTRF","2023-10-06","LPRO","19399","0","44858","Q"
"NYTRF","2023-10-06","LPRO","1700","0","1702","N"
"NQTRF","2023-10-06","LPSN","288429","123","646355","Q"
"NYTRF","2023-10-06","LPSN","33950","1845","61900","N"
"NQTRF","2023-10-06","LPTH","73","0","4285","Q"
"NYTRF","2023-10-06","LPTH","2000","0","2015","N"
"NQTRF","2023-10-06","LPTV","20846","0","25448","Q"
"NYTRF","2023-10-06","LPTV","70","0","495","N"
"NQTRF","2023-10-06","LPTX","49178","4007","142488","Q"
"NYTRF","2023-10-06","LPTX","1620","445","9512","N"
"NCTRF","2023-10-06","LPX","425","0","425","B"
"NQTRF","2023-10-06","LPX","116481","138","355820","Q"
"NYTRF","2023-10-06","LPX","5146","0","6739","N"
"NCTRF","2023-10-06","LQD","105","0","725","B"
"NQTRF","2023-10-06","LQD","3712657","1076","7995026","Q"
"NYTRF","2023-10-06","LQD","5825","0","14513","N"
"NQTRF","2023-10-06","LQDA","80829","300","165579","Q"
"NYTRF","2023-10-06","LQDA","281","0","6924","N"
"NQTRF","2023-10-06","LQDB","1","0","1","Q"
"NQTRF","2023-10-06","LQDH","1527","0","8553","Q"
"NQTRF","2023-10-06","LQDI","21","0","2069","Q"
"NCTRF","2023-10-06","LQDT","1400","0","2700","B"
"NQTRF","2023-10-06","LQDT","20522","0","113632","Q"
"NYTRF","2023-10-06","LQDT","558","0","3201","N"
"NQTRF","2023-10-06","LQDW","7546","139","16714","Q"
"NYTRF","2023-10-06","LQDW","7","0","21","N"
"NQTRF","2023-10-06","LQIG","91","0","343","Q"
"ORF","2023-10-06","LQMT","260146","0","558703","O"
"NQTRF","2023-10-06","LQR","67799","19","194782","Q"
"ORF","2023-10-06","LQWDF","910","0","910","O"
"NCTRF","2023-10-06","LRCX","820","0","1011","B"
"NQTRF","2023-10-06","LRCX","145626","185","292112","Q"
"NYTRF","2023-10-06","LRCX","2710","1","3733","N"
"ORF","2023-10-06","LRDC","3000","0","3001","O"
"ORF","2023-10-06","LRDJF","1000","0","3000","O"
"NCTRF","2023-10-06","LRE","100","0","100","B"
"NQTRF","2023-10-06","LRE","23624","0","59779","Q"
"NYTRF","2023-10-06","LRE","295","44","2455","N"
"ORF","2023-10-06","LRENY","468","0","15334","O"
"NQTRF","2023-10-06","LRFC","657","0","945","Q"
"NYTRF","2023-10-06","LRFC","1","0","101","N"
"NQTRF","2023-10-06","LRGC","3213","0","3213","Q"
"NQTRF","2023-10-06","LRGE","2409","0","4840","Q"
"NQTRF","2023-10-06","LRGF","7708","0","24485","Q"
"NYTRF","2023-10-06","LRGF","1","0","1543","N"
"ORF","2023-10-06","LRLCF","83","0","182","O"
"ORF","2023-10-06","LRLCY","43174","0","81538","O"
"NQTRF","2023-10-06","LRMR","2486","0","10336","Q"
"NCTRF","2023-10-06","LRN","400","0","404","B"
"NQTRF","2023-10-06","LRN","27307","0","109385","Q"
"NYTRF","2023-10-06","LRN","13","0","566","N"
"NYTRF","2023-10-06","LRND","4","0","4","N"
"NQTRF","2023-10-06","LRNZ","550","0","3917","Q"
"ORF","2023-10-06","LRSV","110000","0","271100","O"
"NQTRF","2023-10-06","LSAF","222","0","5681","Q"
"NQTRF","2023-10-06","LSAK","1844","22","6807","Q"
"NYTRF","2023-10-06","LSAK","1","0","96","N"
"NQTRF","2023-10-06","LSAT","35","0","5858","Q"
"NQTRF","2023-10-06","LSBK","17","0","1950","Q"
"NCTRF","2023-10-06","LSCC","155","0","589","B"
"NQTRF","2023-10-06","LSCC","410661","103","791902","Q"
"NYTRF","2023-10-06","LSCC","1084","65","4491","N"
"NCTRF","2023-10-06","LSDI","155","0","155","B"
"NQTRF","2023-10-06","LSDI","28714","81","102601","Q"
"NYTRF","2023-10-06","LSDI","549","0","2569","N"
"NQTRF","2023-10-06","LSEA","7129","0","39962","Q"
"NYTRF","2023-10-06","LSEA","1","0","4","N"
"NCTRF","2023-10-06","LSF","800","0","800","B"
"NQTRF","2023-10-06","LSF","7148","0","8223","Q"
"NYTRF","2023-10-06","LSF","10","0","53","N"
"ORF","2023-10-06","LSGOF","1195","0","1496","O"
"ORF","2023-10-06","LSMG","10000","0","10000","O"
"NQTRF","2023-10-06","LSPD","43281","0","74356","Q"
"NYTRF","2023-10-06","LSPD","775","0","822","N"
"ORF","2023-10-06","LSRCY","13910","0","33338","O"
"NQTRF","2023-10-06","LSST","2","0","931","Q"
"NQTRF","2023-10-06","LSTA","364","0","3573","Q"
"NQTRF","2023-10-06","LSTR","40651","0","58431","Q"
"NYTRF","2023-10-06","LSTR","367","0","1649","N"
"NQTRF","2023-10-06","LSXMA","135881","4","234076","Q"
"NYTRF","2023-10-06","LSXMA","21","0","2321","N"
"NQTRF","2023-10-06","LSXMK","52800","0","158031","Q"
"NYTRF","2023-10-06","LSXMK","800","0","2418","N"
"NCTRF","2023-10-06","LTBR","100","0","358","B"
"NQTRF","2023-10-06","LTBR","3818","373","30242","Q"
"NYTRF","2023-10-06","LTBR","3794","0","5024","N"
"NCTRF","2023-10-06","LTC","10","0","30","B"
"NQTRF","2023-10-06","LTC","44515","21","100857","Q"
"NYTRF","2023-10-06","LTC","453","0","2408","N"
"ORF","2023-10-06","LTCH","400","0","141083","O"
"ORF","2023-10-06","LTCN","39053","0","64140","O"
"ORF","2023-10-06","LTGHY","1433","0","6923","O"
"NQTRF","2023-10-06","LTH","170226","0","222510","Q"
"NYTRF","2023-10-06","LTH","427","0","829","N"
"ORF","2023-10-06","LTHCF","400","0","14408","O"
"NCTRF","2023-10-06","LTHM","545","0","1918","B"
"NQTRF","2023-10-06","LTHM","432395","2390","634229","Q"
"NYTRF","2023-10-06","LTHM","39379","1141","51314","N"
"ORF","2023-10-06","LTKBF","100","0","1000","O"
"NQTRF","2023-10-06","LTL","1","0","55","Q"
"ORF","2023-10-06","LTMAY","37706","0","116117","O"
"ORF","2023-10-06","LTMCF","3000","0","40882","O"
"ORF","2023-10-06","LTNC","7335916","0","13030561","O"
"NQTRF","2023-10-06","LTPZ","31748","0","125052","Q"
"NYTRF","2023-10-06","LTPZ","304","0","462","N"
"NCTRF","2023-10-06","LTRN","100","0","100","B"
"NQTRF","2023-10-06","LTRN","845","0","10910","Q"
"NQTRF","2023-10-06","LTRPA","28250","0","55049","Q"
"NYTRF","2023-10-06","LTRPA","3","0","1888","N"
"NCTRF","2023-10-06","LTRX","313","0","2092","B"
"NQTRF","2023-10-06","LTRX","6613","0","37397","Q"
"NYTRF","2023-10-06","LTRX","200","0","1305","N"
"NQTRF","2023-10-06","LTRY","9360","43","14088","Q"
"NYTRF","2023-10-06","LTRY","33","9","740","N"
"NQTRF","2023-10-06","LTRYW","3610","0","20341","Q"
"ORF","2023-10-06","LTSA","400","0","937","O"
"ORF","2023-10-06","LTSH","100","0","1084","O"
"ORF","2023-10-06","LTSK","2914","0","3214","O"
"ORF","2023-10-06","LTSL","500","0","500","O"
"ORF","2023-10-06","LTSRF","109676","0","153253","O"
"ORF","2023-10-06","LTUM","22232","0","120784","O"
"NQTRF","2023-10-06","LU","641191","5278","2638440","Q"
"NYTRF","2023-10-06","LU","4350","906","11853","N"
"NQTRF","2023-10-06","LUCD","2268","638","6934","Q"
"NYTRF","2023-10-06","LUCD","1","0","4430","N"
"ORF","2023-10-06","LUCMF","300","0","560","O"
"NQTRF","2023-10-06","LUCY","18039","0","27304","Q"
"NYTRF","2023-10-06","LUCY","107","0","235","N"
"ORF","2023-10-06","LUGDF","2410","0","4827","O"
"NCTRF","2023-10-06","LULU","1969","0","3866","B"
"NQTRF","2023-10-06","LULU","304974","165","560887","Q"
"NYTRF","2023-10-06","LULU","1600","0","5961","N"
"ORF","2023-10-06","LUMIF","10100","0","10100","O"
"NCTRF","2023-10-06","LUMN","7640","0","9212","B"
"NQTRF","2023-10-06","LUMN","3312567","61859","4994454","Q"
"NYTRF","2023-10-06","LUMN","160488","5943","278131","N"
"NQTRF","2023-10-06","LUMO","7706","74","11007","Q"
"NYTRF","2023-10-06","LUMO","8","0","19","N"
"NQTRF","2023-10-06","LUNA","51225","1271","82924","Q"
"NYTRF","2023-10-06","LUNA","1156","0","3514","N"
"NQTRF","2023-10-06","LUNG","13452","0","23585","Q"
"ORF","2023-10-06","LUNMF","5879","0","11818","O"
"NCTRF","2023-10-06","LUNR","200","0","300","B"
"NQTRF","2023-10-06","LUNR","24807","505","62682","Q"
"NYTRF","2023-10-06","LUNR","2644","102","4605","N"
"ORF","2023-10-06","LURAF","9000","0","52807","O"
"NCTRF","2023-10-06","LUV","300","0","903","B"
"NQTRF","2023-10-06","LUV","677180","1553","2045632","Q"
"NYTRF","2023-10-06","LUV","22913","495","56238","N"
"ORF","2023-10-06","LUVU","1130","0","2260","O"
"NQTRF","2023-10-06","LUX","1","0","174","Q"
"NCTRF","2023-10-06","LUXH","884","0","984","B"
"NQTRF","2023-10-06","LUXH","108367","7550","228841","Q"
"NYTRF","2023-10-06","LUXH","392","309","4934","N"
"NQTRF","2023-10-06","LUXX","32","0","147","Q"
"NCTRF","2023-10-06","LVHD","2","0","4","B"
"NQTRF","2023-10-06","LVHD","41959","0","102660","Q"
"NYTRF","2023-10-06","LVHD","533","200","567","N"
"NCTRF","2023-10-06","LVHI","7","0","17","B"
"NQTRF","2023-10-06","LVHI","118762","0","228406","Q"
"NYTRF","2023-10-06","LVHI","1189","0","1189","N"
"NQTRF","2023-10-06","LVLU","2979","0","10734","Q"
"ORF","2023-10-06","LVMHF","274","0","1626","O"
"ORF","2023-10-06","LVMUY","76674","0","116923","O"
"NQTRF","2023-10-06","LVO","16756","0","84841","Q"
"NYTRF","2023-10-06","LVO","5012","0","7027","N"
"NQTRF","2023-10-06","LVOL","100","0","430","Q"
"NQTRF","2023-10-06","LVOX","47007","0","588444","Q"
"NYTRF","2023-10-06","LVOX","301","0","5604","N"
"NQTRF","2023-10-06","LVRO","491","0","1681","Q"
"NCTRF","2023-10-06","LVS","812","0","1526","B"
"NQTRF","2023-10-06","LVS","673061","0","1907002","Q"
"NYTRF","2023-10-06","LVS","5418","0","13589","N"
"NQTRF","2023-10-06","LVTX","417","0","2099","Q"
"ORF","2023-10-06","LVVV","106871","0","243990","O"
"NQTRF","2023-10-06","LVWR","4506","391","6325","Q"
"NYTRF","2023-10-06","LVWR","18","0","44","N"
"NCTRF","2023-10-06","LW","2881","0","5520","B"
"NQTRF","2023-10-06","LW","1053456","8","1766962","Q"
"NYTRF","2023-10-06","LW","9956","19","14373","N"
"NCTRF","2023-10-06","LWAY","40","0","60","B"
"NQTRF","2023-10-06","LWAY","20082","0","27631","Q"
"NYTRF","2023-10-06","LWAY","25","0","145","N"
"NCTRF","2023-10-06","LWLG","500","0","3600","B"
"NQTRF","2023-10-06","LWLG","116015","0","231049","Q"
"NYTRF","2023-10-06","LWLG","1003","0","2819","N"
"NQTRF","2023-10-06","LX","36495","928","93880","Q"
"NYTRF","2023-10-06","LX","6","0","1817","N"
"NQTRF","2023-10-06","LXEH","205","0","1043","Q"
"ORF","2023-10-06","LXENF","125","0","125","O"
"NQTRF","2023-10-06","LXFR","13944","0","32186","Q"
"NYTRF","2023-10-06","LXFR","68","0","70","N"
"NQTRF","2023-10-06","LXP","80288","108","204703","Q"
"NYTRF","2023-10-06","LXP","744","0","4949","N"
"NQTRF","2023-10-06","LXPpC","1128","0","1543","Q"
"NQTRF","2023-10-06","LXRX","733128","24238","1324928","Q"
"NYTRF","2023-10-06","LXRX","10391","0","52433","N"
"NQTRF","2023-10-06","LXU","33208","0","59165","Q"
"NYTRF","2023-10-06","LXU","344","0","1165","N"
"NCTRF","2023-10-06","LYB","898","0","1319","B"
"NQTRF","2023-10-06","LYB","203145","1797","479512","Q"
"NYTRF","2023-10-06","LYB","1065","36","1810","N"
"NCTRF","2023-10-06","LYEL","1464","0","1464","B"
"NQTRF","2023-10-06","LYEL","103114","0","127476","Q"
"NYTRF","2023-10-06","LYEL","7904","0","11805","N"
"NCTRF","2023-10-06","LYFT","6975","0","12134","B"
"NQTRF","2023-10-06","LYFT","3132168","47110","5983739","Q"
"NYTRF","2023-10-06","LYFT","138698","36118","286997","N"
"NCTRF","2023-10-06","LYG","31","0","631","B"
"NQTRF","2023-10-06","LYG","2392517","0","4252577","Q"
"NYTRF","2023-10-06","LYG","25641","0","38948","N"
"NQTRF","2023-10-06","LYRA","16179","0","50474","Q"
"NYTRF","2023-10-06","LYRA","453","0","4554","N"
"ORF","2023-10-06","LYSCF","12130","0","18534","O"
"ORF","2023-10-06","LYSDY","39704","0","181310","O"
"NQTRF","2023-10-06","LYT","78417","0","286682","Q"
"NYTRF","2023-10-06","LYT","6201","0","14808","N"
"NCTRF","2023-10-06","LYTS","399","0","399","B"
"NQTRF","2023-10-06","LYTS","47495","0","83131","Q"
"NYTRF","2023-10-06","LYTS","971","0","1247","N"
"NCTRF","2023-10-06","LYV","519","0","1413","B"
"NQTRF","2023-10-06","LYV","569012","0","791917","Q"
"NYTRF","2023-10-06","LYV","3794","0","4878","N"
"NQTRF","2023-10-06","LZ","34802","404","152361","Q"
"NYTRF","2023-10-06","LZ","29","0","265","N"
"ORF","2023-10-06","LZAGF","31","0","651","O"
"ORF","2023-10-06","LZAGY","75711","0","166573","O"
"NQTRF","2023-10-06","LZB","54342","0","72213","Q"
"NYTRF","2023-10-06","LZB","38","0","101","N"
"ORF","2023-10-06","LZGI","60206","0","95188","O"
"NQTRF","2023-10-06","LZM","18144","306","23964","Q"
"NYTRF","2023-10-06","LZM","58","0","1026","N"
"NQTRF","2023-10-06","LZM/WS","66","0","72","Q"
"NQTRF","2023-10-06","LZRD","14","0","126","Q"
"ORF","2023-10-06","LZRFY","1414","0","47952","O"
"NCTRF","2023-10-06","M","11350","0","22331","B"
"NQTRF","2023-10-06","M","1590740","1216","3529835","Q"
"NYTRF","2023-10-06","M","278303","310","408601","N"
"NCTRF","2023-10-06","MA","582","0","2564","B"
"NQTRF","2023-10-06","MA","437149","1434","788160","Q"
"NYTRF","2023-10-06","MA","7312","17","11580","N"
"NCTRF","2023-10-06","MAA","12","0","526","B"
"NQTRF","2023-10-06","MAA","104160","35","229778","Q"
"NYTRF","2023-10-06","MAA","673","0","1740","N"
"NQTRF","2023-10-06","MAApI","21","0","127","Q"
"NYTRF","2023-10-06","MAApI","2","0","2","N"
"NCTRF","2023-10-06","MAC","299","0","299","B"
"NQTRF","2023-10-06","MAC","451161","0","572225","Q"
"NYTRF","2023-10-06","MAC","626","0","2110","N"
"NQTRF","2023-10-06","MACK","953","0","1461","Q"
"NYTRF","2023-10-06","MACK","2","0","2","N"
"ORF","2023-10-06","MACT","1822","0","3472","O"
"NCTRF","2023-10-06","MAG","2198","0","2398","B"
"NQTRF","2023-10-06","MAG","70545","295","131571","Q"
"NYTRF","2023-10-06","MAG","8322","0","8544","N"
"NQTRF","2023-10-06","MAGA","560","0","741","Q"
"NQTRF","2023-10-06","MAIA","51506","2480","109459","Q"
"NYTRF","2023-10-06","MAIA","11452","49","17481","N"
"ORF","2023-10-06","MAIFF","365902","0","387002","O"
"NCTRF","2023-10-06","MAIN","72","0","219","B"
"NQTRF","2023-10-06","MAIN","42107","74","97369","Q"
"NYTRF","2023-10-06","MAIN","939","0","3878","N"
"ORF","2023-10-06","MAKOF","500","0","9125","O"
"ORF","2023-10-06","MAKSY","6153","0","13668","O"
"NQTRF","2023-10-06","MAKX","1","0","6","Q"
"ORF","2023-10-06","MALRY","88","0","1139","O"
"NCTRF","2023-10-06","MAMA","4698","0","10597","B"
"NQTRF","2023-10-06","MAMA","141535","600","197526","Q"
"NYTRF","2023-10-06","MAMA","29","0","77","N"
"NQTRF","2023-10-06","MAMB","9369","0","9551","Q"
"NQTRF","2023-10-06","MAN","19100","0","36996","Q"
"NYTRF","2023-10-06","MAN","160","0","176","N"
"NCTRF","2023-10-06","MANH","741","0","741","B"
"NQTRF","2023-10-06","MANH","50759","16","77099","Q"
"NYTRF","2023-10-06","MANH","977","0","1080","N"
"NCTRF","2023-10-06","MANU","830","0","7730","B"
"NQTRF","2023-10-06","MANU","176975","0","422094","Q"
"NYTRF","2023-10-06","MANU","405","98","505","N"
"ORF","2023-10-06","MAPIF","5","0","5","O"
"ORF","2023-10-06","MAPPF","3800","0","4600","O"
"NQTRF","2023-10-06","MAPS","25346","0","56700","Q"
"NYTRF","2023-10-06","MAPS","1037","0","3181","N"
"ORF","2023-10-06","MAPT","1507600","0","2568535","O"
"NQTRF","2023-10-06","MAQC","110","0","210","Q"
"NCTRF","2023-10-06","MAR","1012","0","1386","B"
"NQTRF","2023-10-06","MAR","335799","6","610076","Q"
"NYTRF","2023-10-06","MAR","4805","0","6506","N"
"NCTRF","2023-10-06","MARA","61935","0","109671","B"
"NQTRF","2023-10-06","MARA","6870245","111773","11732267","Q"
"NYTRF","2023-10-06","MARA","639709","60419","1406685","N"
"NQTRF","2023-10-06","MARB","151","0","10974","Q"
"ORF","2023-10-06","MARIF","100","0","631","O"
"NQTRF","2023-10-06","MARK","72796","5050","125782","Q"
"NYTRF","2023-10-06","MARK","8649","858","11903","N"
"NQTRF","2023-10-06","MARPS","221","0","2349","Q"
"NYTRF","2023-10-06","MARPS","148","0","148","N"
"ORF","2023-10-06","MARUF","3325","0","13984","O"
"ORF","2023-10-06","MARUY","3375","0","9761","O"
"ORF","2023-10-06","MARVF","17650","0","17650","O"
"NQTRF","2023-10-06","MAS","378772","10","563940","Q"
"NYTRF","2023-10-06","MAS","2801","0","5348","N"
"NCTRF","2023-10-06","MASI","1","0","201","B"
"NQTRF","2023-10-06","MASI","101149","84","235070","Q"
"NYTRF","2023-10-06","MASI","910","17","1409","N"
"NQTRF","2023-10-06","MASS","30877","0","61860","Q"
"NYTRF","2023-10-06","MASS","67","0","75","N"
"NQTRF","2023-10-06","MAT","302223","3146","879070","Q"
"NYTRF","2023-10-06","MAT","3729","68","9682","N"
"NCTRF","2023-10-06","MATH","100","0","100","B"
"NQTRF","2023-10-06","MATH","778","200","2883","Q"
"NQTRF","2023-10-06","MATV","51041","0","122469","Q"
"NYTRF","2023-10-06","MATV","458","0","687","N"
"NQTRF","2023-10-06","MATW","21895","0","28976","Q"
"NYTRF","2023-10-06","MATW","286","0","286","N"
"NCTRF","2023-10-06","MATX","58","0","65","B"
"NQTRF","2023-10-06","MATX","19546","0","46249","Q"
"NYTRF","2023-10-06","MATX","110","0","354","N"
"ORF","2023-10-06","MAURY","81","0","118","O"
"ORF","2023-10-06","MAUTF","700","0","1700","O"
"NQTRF","2023-10-06","MAV","4090","0","25648","Q"
"NQTRF","2023-10-06","MAX","16193","19","50144","Q"
"NQTRF","2023-10-06","MAXI","922","0","1081","Q"
"NYTRF","2023-10-06","MAXI","86","0","86","N"
"NQTRF","2023-10-06","MAXN","141239","162","223009","Q"
"NYTRF","2023-10-06","MAXN","973","0","1764","N"
"ORF","2023-10-06","MAXXF","1791","0","19694","O"
"NQTRF","2023-10-06","MAYT","5053","0","6511","Q"
"NQTRF","2023-10-06","MAYW","3090","0","4899","Q"
"NQTRF","2023-10-06","MBAC/WS","1","0","27779","Q"
"NCTRF","2023-10-06","MBB","1000","0","1124","B"
"NQTRF","2023-10-06","MBB","418908","1140","973435","Q"
"NYTRF","2023-10-06","MBB","2269","0","8149","N"
"NQTRF","2023-10-06","MBBB","1","0","2","Q"
"NQTRF","2023-10-06","MBC","37353","0","91052","Q"
"NYTRF","2023-10-06","MBC","38","0","45","N"
"NQTRF","2023-10-06","MBCC","3820","0","4539","Q"
"ORF","2023-10-06","MBCF","200","0","200","O"
"NQTRF","2023-10-06","MBCN","1141","0","1241","Q"
"ORF","2023-10-06","MBCOF","750","0","750","O"
"ORF","2023-10-06","MBFJF","283","0","283","O"
"ORF","2023-10-06","MBGAF","11660","0","25706","O"
"ORF","2023-10-06","MBGYY","73749","0","209323","O"
"NQTRF","2023-10-06","MBI","29098","0","59299","Q"
"NCTRF","2023-10-06","MBIN","12","0","12","B"
"NQTRF","2023-10-06","MBIN","2419","0","5103","Q"
"NYTRF","2023-10-06","MBIN","101","0","204","N"
"NQTRF","2023-10-06","MBINM","1124","0","1549","Q"
"NQTRF","2023-10-06","MBINN","2298","0","3198","Q"
"NYTRF","2023-10-06","MBINN","3","0","3","N"
"NQTRF","2023-10-06","MBINO","1457","0","1957","Q"
"NQTRF","2023-10-06","MBINP","1452","0","1852","Q"
"NQTRF","2023-10-06","MBIO","3883","0","5834","Q"
"NYTRF","2023-10-06","MBIO","117","0","156","N"
"NCTRF","2023-10-06","MBLY","2153","0","5227","B"
"NQTRF","2023-10-06","MBLY","385882","25222","1167196","Q"
"NYTRF","2023-10-06","MBLY","5101","0","10607","N"
"NQTRF","2023-10-06","MBNE","1","0","2","Q"
"NQTRF","2023-10-06","MBOT","3073","0","8361","Q"
"NQTRF","2023-10-06","MBOX","1011","0","5001","Q"
"NQTRF","2023-10-06","MBRX","18661","0","53612","Q"
"NYTRF","2023-10-06","MBRX","600","0","723","N"
"NQTRF","2023-10-06","MBSD","1679","0","9082","Q"
"NYTRF","2023-10-06","MBSD","2","0","2","N"
"ORF","2023-10-06","MBUMY","1300","0","2705","O"
"NQTRF","2023-10-06","MBUU","19976","0","29540","Q"
"NYTRF","2023-10-06","MBUU","254","0","600","N"
"NQTRF","2023-10-06","MBWM","2096","0","3305","Q"
"ORF","2023-10-06","MBXBF","625","0","625","O"
